,County,County Code,Deaths,Population
2805,"Washington County, UT",49053.0,16734.0,2176854.0
2806,"Wayne County, UT",49055.0,419.0,46592.0
2807,"Weber County, UT",49057.0,26219.0,3765271.0
2808,"Addison County, VT",50001.0,5056.0,640917.0
2809,"Bennington County, VT",50003.0,7425.0,650092.0
2810,"Caledonia County, VT",50005.0,5177.0,540895.0
2811,"Chittenden County, VT",50007.0,17504.0,2623259.0
2812,"Essex County, VT",50009.0,1105.0,112647.0
2813,"Franklin County, VT",50011.0,6681.0,828477.0
2814,"Grand Isle County, VT",50013.0,981.0,124108.0
2815,"Lamoille County, VT",50015.0,3282.0,425345.0
2816,"Orange County, VT",50017.0,4290.0,511968.0
2817,"Orleans County, VT",50019.0,5098.0,476131.0
2818,"Rutland County, VT",50021.0,11477.0,1096568.0
2819,"Washington County, VT",50023.0,9039.0,1037669.0
2820,"Windham County, VT",50025.0,7553.0,772351.0
2821,"Windsor County, VT",50027.0,10110.0,1002101.0
2822,"Accomack County, VA",51001.0,5763.0,432458.0
2823,"Albemarle County, VA",51003.0,11020.0,1441623.0
2824,"Alleghany County, VA",51005.0,3696.0,271441.0
2825,"Amelia County, VA",51007.0,1641.0,163280.0
2826,"Amherst County, VA",51009.0,4578.0,453104.0
2827,"Appomattox County, VA",51011.0,2170.0,203069.0
2828,"Arlington County, VA",51013.0,14422.0,2889526.0
2829,"Augusta County, VA",51015.0,10785.0,1217833.0
2830,"Bath County, VA",51017.0,1044.0,81132.0
2831,"Bedford County, VA",51019.0,9809.0,1134404.0
2832,"Bland County, VA",51021.0,1426.0,117270.0
2833,"Botetourt County, VA",51023.0,4922.0,554962.0
2834,"Brunswick County, VA",51025.0,1661.0,133111.0
2835,"Buchanan County, VA",51027.0,5342.0,432092.0
2836,"Buckingham County, VA",51029.0,1950.0,185459.0
2837,"Campbell County, VA",51031.0,7431.0,805104.0
2838,"Caroline County, VA",51033.0,2700.0,319231.0
2839,"Carroll County, VA",51035.0,6193.0,528202.0
2840,"Charles City County, VA",51036.0,447.0,53061.0
2841,"Charlotte County, VA",51037.0,1889.0,152762.0
2842,"Chesterfield County, VA",51041.0,27624.0,4009141.0
2843,"Clarke County, VA",51043.0,2276.0,228684.0
2844,"Craig County, VA",51045.0,895.0,92073.0
2845,"Culpeper County, VA",51047.0,5230.0,630064.0
2846,"Cumberland County, VA",51049.0,1021.0,110888.0
2847,"Dickenson County, VA",51051.0,3603.0,283328.0
2848,"Dinwiddie County, VA",51053.0,2782.0,315952.0
2849,"Essex County, VA",51057.0,1426.0,112497.0
2850,"Fairfax County, VA",51059.0,67411.0,13599998.0
2851,"Fauquier County, VA",51061.0,7385.0,1015963.0
2852,"Floyd County, VA",51063.0,2656.0,260245.0
2853,"Fluvanna County, VA",51065.0,2575.0,358318.0
2854,"Franklin County, VA",51067.0,8306.0,862987.0
2855,"Frederick County, VA",51069.0,9254.0,1235338.0
2856,"Giles County, VA",51071.0,3778.0,297777.0
2857,"Gloucester County, VA",51073.0,5228.0,579162.0
2858,"Goochland County, VA",51075.0,2116.0,281671.0
2859,"Grayson County, VA",51077.0,3733.0,278660.0
2860,"Greene County, VA",51079.0,2177.0,289888.0
2861,"Greensville County, VA",51081.0,1039.0,82913.0
2862,"Halifax County, VA",51083.0,5402.0,401023.0
2863,"Hanover County, VA",51085.0,11642.0,1541664.0
2864,"Henrico County, VA",51087.0,34189.0,3408998.0
2865,"Henry County, VA",51089.0,9533.0,753510.0
2866,"Highland County, VA",51091.0,517.0,42523.0
2867,"Isle of Wight County, VA",51093.0,3840.0,441840.0
2868,"James City County, VA",51095.0,8070.0,923061.0
2869,"King and Queen County, VA",51097.0,858.0,82729.0
2870,"King George County, VA",51099.0,2020.0,310081.0
2871,"King William County, VA",51101.0,1642.0,209233.0
2872,"Lancaster County, VA",51103.0,2830.0,144580.0
2873,"Lee County, VA",51105.0,5416.0,429741.0
2874,"Loudoun County, VA",51107.0,14314.0,3874517.0
2875,"Louisa County, VA",51109.0,3796.0,444105.0
2876,"Lunenburg County, VA",51111.0,1685.0,143964.0
2877,"Madison County, VA",51113.0,2076.0,207095.0
2878,"Mathews County, VA",51115.0,1942.0,144161.0
2879,"Mecklenburg County, VA",51117.0,4914.0,355555.0
2880,"Middlesex County, VA",51119.0,2144.0,151906.0
2881,"Montgomery County, VA",51121.0,9468.0,1477334.0
2882,"Nelson County, VA",51125.0,2490.0,226314.0
2883,"New Kent County, VA",51127.0,1732.0,255687.0
2884,"Northampton County, VA",51131.0,1969.0,134871.0
2885,"Northumberland County, VA",51133.0,2347.0,163181.0
2886,"Nottoway County, VA",51135.0,2190.0,165500.0
2887,"Orange County, VA",51137.0,5070.0,478854.0
2888,"Page County, VA",51139.0,4663.0,414595.0
2889,"Patrick County, VA",51141.0,4007.0,312741.0
2890,"Pittsylvania County, VA",51143.0,8850.0,858549.0
2891,"Powhatan County, VA",51145.0,2476.0,403165.0
2892,"Prince Edward County, VA",51147.0,2432.0,251853.0
2893,"Prince George County, VA",51149.0,2627.0,401048.0
2894,"Prince William County, VA",51153.0,19847.0,4660413.0
2895,"Pulaski County, VA",51155.0,7221.0,586174.0
2896,"Rappahannock County, VA",51157.0,1088.0,123712.0
2897,"Richmond County, VA",51159.0,1518.0,109669.0
2898,"Roanoke County, VA",51161.0,15717.0,1497763.0
2899,"Rockbridge County, VA",51163.0,3881.0,377292.0
2900,"Rockingham County, VA",51165.0,11140.0,1288077.0
2901,"Russell County, VA",51167.0,6115.0,508462.0
2902,"Scott County, VA",51169.0,5600.0,408467.0
2903,"Shenandoah County, VA",51171.0,7640.0,698403.0
2904,"Smyth County, VA",51173.0,7436.0,565262.0
2905,"Southampton County, VA",51175.0,1849.0,194551.0
2906,"Spotsylvania County, VA",51177.0,10619.0,1689444.0
2907,"Stafford County, VA",51179.0,8598.0,1714165.0
2908,"Surry County, VA",51181.0,604.0,62853.0
2909,"Sussex County, VA",51183.0,1161.0,84685.0
2910,"Tazewell County, VA",51185.0,10338.0,764137.0
2911,"Warren County, VA",51187.0,5538.0,605548.0
2912,"Washington County, VA",51191.0,10282.0,941411.0
2913,"Westmoreland County, VA",51193.0,2873.0,212349.0
2914,"Wise County, VA",51195.0,8689.0,695619.0
2915,"Wythe County, VA",51197.0,6025.0,494474.0
2916,"York County, VA",51199.0,5389.0,914494.0
2917,"Alexandria city, VA",51510.0,9791.0,1705853.0
2918,"Bedford city, VA",51515.0,1100.0,57433.0
2919,"Bristol city, VA",51520.0,4630.0,292404.0
2920,"Buena Vista city, VA",51530.0,1360.0,110155.0
2921,"Charlottesville city, VA",51540.0,3809.0,554751.0
2922,"Chesapeake city, VA",51550.0,18758.0,2588357.0
2923,"Clifton Forge city, VA",51560.0,142.0,7279.0
2924,"Colonial Heights city, VA",51570.0,3752.0,267179.0
2925,"Covington city, VA",51580.0,1364.0,91803.0
2926,"Danville city, VA",51590.0,8502.0,407966.0
2927,"Emporia city, VA",51595.0,748.0,37307.0
2928,"Fairfax city, VA",51600.0,3183.0,312827.0
2929,"Falls Church city, VA",51610.0,1258.0,180167.0
2930,"Franklin city, VA",51620.0,1250.0,63887.0
2931,"Fredericksburg city, VA",51630.0,2755.0,308152.0
2932,"Galax city, VA",51640.0,1926.0,112960.0
2933,"Hampton city, VA",51650.0,11234.0,1178631.0
2934,"Harrisonburg city, VA",51660.0,4476.0,736886.0
2935,"Hopewell city, VA",51670.0,3784.0,240653.0
2936,"Lexington city, VA",51678.0,1080.0,108507.0
2937,"Lynchburg city, VA",51680.0,10355.0,869580.0
2938,"Manassas city, VA",51683.0,2929.0,533442.0
2939,"Manassas Park city, VA",51685.0,564.0,181649.0
2940,"Martinsville city, VA",51690.0,2872.0,137558.0
2941,"Newport News city, VA",51700.0,15684.0,1752705.0
2942,"Norfolk city, VA",51710.0,18835.0,2187380.0
2943,"Norton city, VA",51720.0,751.0,64331.0
2944,"Petersburg city, VA",51730.0,2525.0,106460.0
2945,"Poquoson city, VA",51735.0,1708.0,206952.0
2946,"Portsmouth city, VA",51740.0,9269.0,774659.0
2947,"Radford city, VA",51750.0,1797.0,261949.0
2948,"Richmond city, VA",51760.0,14772.0,1570259.0
2949,"Roanoke city, VA",51770.0,16837.0,1178488.0
2950,"Salem city, VA",51775.0,5042.0,405706.0
2951,"Staunton city, VA",51790.0,5198.0,366992.0
2952,"Suffolk city, VA",51800.0,6727.0,770927.0
2953,"Virginia Beach city, VA",51810.0,39316.0,5672723.0
2954,"Waynesboro city, VA",51820.0,3996.0,323073.0
2955,"Williamsburg city, VA",51830.0,1478.0,188821.0
2956,"Winchester city, VA",51840.0,4202.0,393638.0
2957,"Adams County, WA",53001.0,2053.0,300423.0
2958,"Asotin County, WA",53003.0,4006.0,370834.0
2959,"Benton County, WA",53005.0,20244.0,2807787.0
2960,"Chelan County, WA",53007.0,11013.0,1222903.0
2961,"Clallam County, WA",53009.0,15150.0,1136807.0
2962,"Clark County, WA",53011.0,48324.0,6651090.0
2963,"Columbia County, WA",53013.0,911.0,69574.0
2964,"Cowlitz County, WA",53015.0,17870.0,1689278.0
2965,"Douglas County, WA",53017.0,4893.0,632044.0
2966,"Ferry County, WA",53019.0,1084.0,107011.0
2967,"Franklin County, WA",53021.0,5511.0,1163910.0
2968,"Garfield County, WA",53023.0,484.0,40009.0
2969,"Grant County, WA",53025.0,10511.0,1436934.0
2970,"Grays Harbor County, WA",53027.0,13495.0,1153578.0
2971,"Island County, WA",53029.0,10817.0,1250260.0
2972,"Jefferson County, WA",53031.0,5552.0,488020.0
2973,"King County, WA",53033.0,183544.0,25819063.0
2974,"Kitsap County, WA",53035.0,32240.0,3870477.0
2975,"Kittitas County, WA",53037.0,4692.0,662990.0
2976,"Klickitat County, WA",53039.0,2988.0,340636.0
2977,"Lewis County, WA",53041.0,13999.0,1261177.0
2978,"Lincoln County, WA",53043.0,2027.0,180615.0
2979,"Mason County, WA",53045.0,10040.0,936925.0
2980,"Okanogan County, WA",53047.0,6228.0,614105.0
2981,"Pacific County, WA",53049.0,5241.0,351872.0
2982,"Pend Oreille County, WA",53051.0,2368.0,213218.0
2983,"Pierce County, WA",53053.0,90896.0,11282506.0
2984,"San Juan County, WA",53055.0,2263.0,267291.0
2985,"Skagit County, WA",53057.0,18521.0,1909025.0
2986,"Skamania County, WA",53059.0,1376.0,183908.0
2987,"Snohomish County, WA",53061.0,74988.0,10558534.0
2988,"Spokane County, WA",53063.0,68524.0,7605886.0
2989,"Stevens County, WA",53065.0,6880.0,699680.0
2990,"Thurston County, WA",53067.0,31311.0,3778328.0
2991,"Wahkiakum County, WA",53069.0,865.0,68220.0
2992,"Walla Walla County, WA",53071.0,9733.0,979305.0
2993,"Whatcom County, WA",53073.0,24047.0,3134563.0
2994,"Whitman County, WA",53075.0,4168.0,702819.0
2995,"Yakima County, WA",53077.0,30373.0,3833994.0
2996,"Barbour County, WV",54001.0,3405.0,285409.0
2997,"Berkeley County, WV",54003.0,13585.0,1588459.0
2998,"Boone County, WV",54005.0,5637.0,441017.0
2999,"Braxton County, WV",54007.0,3076.0,258863.0
3000,"Brooke County, WV",54009.0,5868.0,430165.0
3001,"Cabell County, WV",54011.0,20586.0,1614012.0
3002,"Calhoun County, WV",54013.0,1647.0,134448.0
3003,"Clay County, WV",54015.0,2085.0,172265.0
3004,"Doddridge County, WV",54017.0,1465.0,140690.0
3005,"Fayette County, WV",54019.0,10655.0,782958.0
3006,"Gilmer County, WV",54021.0,1467.0,130117.0
3007,"Grant County, WV",54023.0,2208.0,207497.0
3008,"Greenbrier County, WV",54025.0,7991.0,607579.0
3009,"Hampshire County, WV",54027.0,4031.0,399277.0
3010,"Hancock County, WV",54029.0,7326.0,542494.0
3011,"Hardy County, WV",54031.0,2519.0,234473.0
3012,"Harrison County, WV",54033.0,15257.0,1198183.0
3013,"Jackson County, WV",54035.0,5806.0,513736.0
3014,"Jefferson County, WV",54037.0,6822.0,826215.0
3015,"Kanawha County, WV",54039.0,41905.0,3164779.0
3016,"Lewis County, WV",54041.0,4006.0,294290.0
3017,"Lincoln County, WV",54043.0,4713.0,391353.0
3018,"Logan County, WV",54045.0,8885.0,636505.0
3019,"McDowell County, WV",54047.0,5844.0,370753.0
3020,"Marion County, WV",54049.0,12115.0,969898.0
3021,"Marshall County, WV",54051.0,7104.0,598769.0
3022,"Mason County, WV",54053.0,5717.0,474975.0
3023,"Mercer County, WV",54055.0,14589.0,1034172.0
3024,"Mineral County, WV",54057.0,5461.0,477685.0
3025,"Mingo County, WV",54059.0,6194.0,470434.0
3026,"Monongalia County, WV",54061.0,11285.0,1543765.0
3027,"Monroe County, WV",54063.0,2886.0,239075.0
3028,"Morgan County, WV",54065.0,3395.0,296400.0
3029,"Nicholas County, WV",54067.0,5710.0,465892.0
3030,"Ohio County, WV",54069.0,10408.0,766164.0
3031,"Pendleton County, WV",54071.0,1634.0,135309.0
3032,"Pleasants County, WV",54073.0,1603.0,135039.0
3033,"Pocahontas County, WV",54075.0,1999.0,157255.0
3034,"Preston County, WV",54077.0,6067.0,570842.0
3035,"Putnam County, WV",54079.0,9002.0,959486.0
3036,"Raleigh County, WV",54081.0,16007.0,1273350.0
3037,"Randolph County, WV",54083.0,6222.0,511064.0
3038,"Ritchie County, WV",54085.0,2255.0,184705.0
3039,"Roane County, WV",54087.0,3321.0,268300.0
3040,"Summers County, WV",54089.0,3157.0,231382.0
3041,"Taylor County, WV",54091.0,3389.0,293386.0
3042,"Tucker County, WV",54093.0,1605.0,127295.0
3043,"Tyler County, WV",54095.0,2091.0,166710.0
3044,"Upshur County, WV",54097.0,4720.0,425610.0
3045,"Wayne County, WV",54099.0,8501.0,755233.0
3046,"Webster County, WV",54101.0,2134.0,166005.0
3047,"Wetzel County, WV",54103.0,3861.0,299171.0
3048,"Wirt County, WV",54105.0,1035.0,103666.0
3049,"Wood County, WV",54107.0,18059.0,1528195.0
3050,"Wyoming County, WV",54109.0,5600.0,427116.0
3051,"Adams County, WI",55001.0,4349.0,351599.0
3052,"Ashland County, WI",55003.0,3145.0,255230.0
3053,"Barron County, WI",55005.0,8592.0,800319.0
3054,"Bayfield County, WI",55007.0,2573.0,240087.0
3055,"Brown County, WI",55009.0,29356.0,4008479.0
3056,"Buffalo County, WI",55011.0,2374.0,242579.0
3057,"Burnett County, WI",55013.0,3039.0,264124.0
3058,"Calumet County, WI",55015.0,5425.0,812262.0
3059,"Chippewa County, WI",55017.0,9478.0,1050861.0
3060,"Clark County, WI",55019.0,5908.0,608219.0
3061,"Columbia County, WI",55021.0,9190.0,971162.0
3062,"Crawford County, WI",55023.0,3111.0,294177.0
3063,"Dane County, WI",55025.0,48628.0,7609506.0
3064,"Dodge County, WI",55027.0,15434.0,1519831.0
3065,"Door County, WI",55029.0,5661.0,493750.0
3066,"Douglas County, WI",55031.0,7636.0,751303.0
3067,"Dunn County, WI",55033.0,5265.0,738889.0
3068,"Eau Claire County, WI",55035.0,13273.0,1662502.0
3069,"Florence County, WI",55037.0,978.0,83544.0
3070,"Fond du Lac County, WI",55039.0,16449.0,1743446.0
3071,"Forest County, WI",55041.0,1900.0,145354.0
3072,"Grant County, WI",55043.0,8926.0,893837.0
3073,"Green County, WI",55045.0,5885.0,634498.0
3074,"Green Lake County, WI",55047.0,4101.0,338468.0
3075,"Iowa County, WI",55049.0,3569.0,416646.0
3076,"Iron County, WI",55051.0,1582.0,110798.0
3077,"Jackson County, WI",55053.0,3359.0,327089.0
3078,"Jefferson County, WI",55055.0,11076.0,1428589.0
3079,"Juneau County, WI",55057.0,5033.0,449206.0
3080,"Kenosha County, WI",55059.0,22394.0,2630836.0
3081,"Kewaunee County, WI",55061.0,3267.0,364321.0
3082,"La Crosse County, WI",55063.0,16343.0,1899247.0
3083,"Lafayette County, WI",55065.0,2510.0,296201.0
3084,"Langlade County, WI",55067.0,4180.0,355501.0
3085,"Lincoln County, WI",55069.0,5714.0,512675.0
3086,"Manitowoc County, WI",55071.0,14605.0,1409264.0
3087,"Marathon County, WI",55073.0,18639.0,2204954.0
3088,"Marinette County, WI",55075.0,8886.0,745963.0
3089,"Marquette County, WI",55077.0,3073.0,268655.0
3090,"Menominee County, WI",55078.0,143.0,9356.0
3091,"Milwaukee County, WI",55079.0,118860.0,11536419.0
3092,"Monroe County, WI",55081.0,7222.0,756642.0
3093,"Oconto County, WI",55083.0,6088.0,655843.0
3094,"Oneida County, WI",55085.0,7548.0,640515.0
3095,"Outagamie County, WI",55087.0,21038.0,2924047.0
3096,"Ozaukee County, WI",55089.0,11945.0,1484276.0
3097,"Pepin County, WI",55091.0,1334.0,132351.0
3098,"Pierce County, WI",55093.0,4356.0,698008.0
3099,"Polk County, WI",55095.0,7364.0,764543.0
3100,"Portage County, WI",55097.0,8561.0,1192370.0
3101,"Price County, WI",55099.0,3361.0,258470.0
3102,"Racine County, WI",55101.0,26486.0,2995120.0
3103,"Richland County, WI",55103.0,3189.0,318851.0
3104,"Rock County, WI",55105.0,23704.0,2634573.0
3105,"Rusk County, WI",55107.0,3176.0,262498.0
3106,"St. Croix County, WI",55109.0,8877.0,1378195.0
3107,"Sauk County, WI",55111.0,9950.0,1050235.0
3108,"Sawyer County, WI",55113.0,3050.0,240919.0
3109,"Shawano County, WI",55115.0,7582.0,678709.0
3110,"Sheboygan County, WI",55117.0,18733.0,1921319.0
3111,"Taylor County, WI",55119.0,3228.0,362085.0
3112,"Trempealeau County, WI",55121.0,5133.0,503709.0
3113,"Vernon County, WI",55123.0,5346.0,522434.0
3114,"Vilas County, WI",55125.0,4567.0,344177.0
3115,"Walworth County, WI",55127.0,15309.0,1748913.0
3116,"Washburn County, WI",55129.0,3406.0,280370.0
3117,"Washington County, WI",55131.0,16817.0,2239102.0
3118,"Waukesha County, WI",55133.0,52822.0,6579599.0
3119,"Waupaca County, WI",55135.0,12321.0,926853.0
3120,"Waushara County, WI",55137.0,4703.0,423742.0
3121,"Winnebago County, WI",55139.0,23863.0,2801456.0
3122,"Wood County, WI",55141.0,12861.0,1296360.0
3123,"Albany County, WY",56001.0,3240.0,593956.0
3124,"Big Horn County, WY",56003.0,2397.0,203053.0
3125,"Campbell County, WY",56005.0,3649.0,731553.0
3126,"Carbon County, WY",56007.0,2428.0,269753.0
3127,"Converse County, WY",56009.0,1840.0,231992.0
3128,"Crook County, WY",56011.0,966.0,117078.0
3129,"Fremont County, WY",56013.0,5539.0,531672.0
3130,"Goshen County, WY",56015.0,2424.0,227525.0
3131,"Hot Springs County, WY",56017.0,1171.0,83257.0
3132,"Johnson County, WY",56019.0,1469.0,141212.0
3133,"Laramie County, WY",56021.0,12598.0,1504547.0
3134,"Lincoln County, WY",56023.0,2099.0,297753.0
3135,"Natrona County, WY",56025.0,11168.0,1272739.0
3136,"Niobrara County, WY",56027.0,501.0,42769.0
3137,"Park County, WY",56029.0,4483.0,483065.0
3138,"Platte County, WY",56031.0,1712.0,154480.0
3139,"Sheridan County, WY",56033.0,5303.0,493292.0
3140,"Sublette County, WY",56035.0,898.0,148528.0
3141,"Sweetwater County, WY",56037.0,4633.0,715792.0
3142,"Teton County, WY",56039.0,1408.0,360389.0
3143,"Uinta County, WY",56041.0,2286.0,356558.0
3144,"Washakie County, WY",56043.0,1521.0,144225.0
3145,"Weston County, WY",56045.0,1216.0,121481.0
