,County,County Code,Deaths,Population
1617,"Wayne County, PA",42127.0,111.0,27539.0
1618,"Westmoreland County, PA",42129.0,1336.0,169778.0
1619,"Wyoming County, PA",42131.0,13.0,4736.0
1620,"York County, PA",42133.0,2190.0,442734.0
1621,"Bristol County, RI",44001.0,45.0,10579.0
1622,"Kent County, RI",44003.0,214.0,55305.0
1623,"Newport County, RI",44005.0,422.0,71979.0
1624,"Providence County, RI",44007.0,4754.0,1272378.0
1625,"Washington County, RI",44009.0,126.0,37021.0
1626,"Abbeville County, SC",45001.0,1255.0,135031.0
1627,"Aiken County, SC",45003.0,5996.0,716442.0
1628,"Allendale County, SC",45005.0,1430.0,138438.0
1629,"Anderson County, SC",45007.0,4891.0,548149.0
1630,"Bamberg County, SC",45009.0,1774.0,179028.0
1631,"Barnwell County, SC",45011.0,1871.0,181249.0
1632,"Beaufort County, SC",45013.0,4329.0,582451.0
1633,"Berkeley County, SC",45015.0,5412.0,806825.0
1634,"Calhoun County, SC",45017.0,1362.0,122787.0
1635,"Charleston County, SC",45019.0,17889.0,1955654.0
1636,"Cherokee County, SC",45021.0,1780.0,205585.0
1637,"Chester County, SC",45023.0,2188.0,229805.0
1638,"Chesterfield County, SC",45025.0,2572.0,273297.0
1639,"Clarendon County, SC",45027.0,3196.0,312350.0
1640,"Colleton County, SC",45029.0,3102.0,280745.0
1641,"Darlington County, SC",45031.0,4944.0,515858.0
1642,"Dillon County, SC",45033.0,2566.0,264056.0
1643,"Dorchester County, SC",45035.0,4029.0,591316.0
1644,"Edgefield County, SC",45037.0,1496.0,184590.0
1645,"Fairfield County, SC",45039.0,2656.0,253306.0
1646,"Florence County, SC",45041.0,9276.0,994877.0
1647,"Georgetown County, SC",45043.0,3653.0,374018.0
1648,"Greenville County, SC",45045.0,11083.0,1463905.0
1649,"Greenwood County, SC",45047.0,3317.0,396038.0
1650,"Hampton County, SC",45049.0,1969.0,208358.0
1651,"Horry County, SC",45051.0,5194.0,664853.0
1652,"Jasper County, SC",45053.0,1823.0,209437.0
1653,"Kershaw County, SC",45055.0,2839.0,273827.0
1654,"Lancaster County, SC",45057.0,2671.0,326912.0
1655,"Laurens County, SC",45059.0,3207.0,320135.0
1656,"Lee County, SC",45061.0,2245.0,224358.0
1657,"Lexington County, SC",45063.0,3788.0,659996.0
1658,"McCormick County, SC",45065.0,930.0,92480.0
1659,"Marion County, SC",45067.0,3721.0,343382.0
1660,"Marlboro County, SC",45069.0,2738.0,265047.0
1661,"Newberry County, SC",45071.0,2118.0,216615.0
1662,"Oconee County, SC",45073.0,999.0,107018.0
1663,"Orangeburg County, SC",45075.0,9806.0,1028425.0
1664,"Pickens County, SC",45077.0,1298.0,146821.0
1665,"Richland County, SC",45079.0,21027.0,3112579.0
1666,"Saluda County, SC",45081.0,987.0,98989.0
1667,"Spartanburg County, SC",45083.0,8975.0,1053731.0
1668,"Sumter County, SC",45085.0,8252.0,914261.0
1669,"Union County, SC",45087.0,1678.0,166230.0
1670,"Williamsburg County, SC",45089.0,4551.0,416843.0
1671,"York County, SC",45091.0,5332.0,737495.0
1672,"Lincoln County, SD",46083.0,10.0,8335.0
1673,"Meade County, SD",46093.0,13.0,9245.0
1674,"Minnehaha County, SD",46099.0,234.0,114884.0
1675,"Pennington County, SD",46103.0,76.0,28136.0
1676,"Yankton County, SD",46135.0,11.0,7349.0
1677,"Anderson County, TN",47001.0,463.0,57252.0
1678,"Bedford County, TN",47003.0,677.0,67529.0
1679,"Benton County, TN",47005.0,70.0,7062.0
1680,"Bledsoe County, TN",47007.0,35.0,11010.0
1681,"Blount County, TN",47009.0,614.0,66675.0
1682,"Bradley County, TN",47011.0,539.0,82118.0
1683,"Campbell County, TN",47013.0,37.0,3405.0
1684,"Cannon County, TN",47015.0,41.0,4067.0
1685,"Carroll County, TN",47017.0,718.0,56514.0
1686,"Carter County, TN",47019.0,110.0,15673.0
1687,"Cheatham County, TN",47021.0,136.0,12860.0
1688,"Chester County, TN",47023.0,248.0,29890.0
1689,"Claiborne County, TN",47025.0,70.0,5950.0
1690,"Clay County, TN",47027.0,41.0,2392.0
1691,"Cocke County, TN",47029.0,141.0,14405.0
1692,"Coffee County, TN",47031.0,313.0,37365.0
1693,"Crockett County, TN",47033.0,433.0,37163.0
1694,"Cumberland County, TN",47035.0,26.0,4663.0
1695,"Davidson County, TN",47037.0,22684.0,3126313.0
1696,"Decatur County, TN",47039.0,90.0,7205.0
1697,"DeKalb County, TN",47041.0,50.0,6548.0
1698,"Dickson County, TN",47043.0,390.0,40852.0
1699,"Dyer County, TN",47045.0,889.0,97457.0
1700,"Fayette County, TN",47047.0,1936.0,191566.0
1701,"Franklin County, TN",47051.0,417.0,40966.0
1702,"Gibson County, TN",47053.0,2074.0,171693.0
1703,"Giles County, TN",47055.0,691.0,59572.0
1704,"Grainger County, TN",47057.0,24.0,2705.0
1705,"Greene County, TN",47059.0,244.0,27610.0
1706,"Grundy County, TN",47061.0,19.0,996.0
1707,"Hamblen County, TN",47063.0,512.0,52402.0
1708,"Hamilton County, TN",47065.0,11251.0,1219243.0
1709,"Hardeman County, TN",47069.0,1680.0,205521.0
1710,"Hardin County, TN",47071.0,220.0,18366.0
1711,"Hawkins County, TN",47073.0,167.0,15879.0
1712,"Haywood County, TN",47075.0,1712.0,175119.0
1713,"Henderson County, TN",47077.0,422.0,41646.0
1714,"Henry County, TN",47079.0,687.0,50494.0
1715,"Hickman County, TN",47081.0,103.0,20586.0
1716,"Houston County, TN",47083.0,63.0,4781.0
1717,"Humphreys County, TN",47085.0,112.0,9796.0
1718,"Jefferson County, TN",47089.0,215.0,21807.0
1719,"Johnson County, TN",47091.0,25.0,7955.0
1720,"Knox County, TN",47093.0,5957.0,696856.0
1721,"Lake County, TN",47095.0,268.0,42313.0
1722,"Lauderdale County, TN",47097.0,1408.0,175036.0
1723,"Lawrence County, TN",47099.0,134.0,13566.0
1724,"Lewis County, TN",47101.0,26.0,4269.0
1725,"Lincoln County, TN",47103.0,575.0,43387.0
1726,"Loudon County, TN",47105.0,109.0,12257.0
1727,"McMinn County, TN",47107.0,452.0,41544.0
1728,"McNairy County, TN",47109.0,293.0,29427.0
1729,"Macon County, TN",47111.0,11.0,2455.0
1730,"Madison County, TN",47113.0,4893.0,623071.0
1731,"Marion County, TN",47115.0,247.0,20692.0
1732,"Marshall County, TN",47117.0,396.0,39361.0
1733,"Maury County, TN",47119.0,1925.0,189520.0
1734,"Meigs County, TN",47121.0,26.0,2851.0
1735,"Monroe County, TN",47123.0,200.0,19123.0
1736,"Montgomery County, TN",47125.0,3147.0,611906.0
1737,"Moore County, TN",47127.0,34.0,3050.0
1738,"Obion County, TN",47131.0,643.0,61525.0
1739,"Overton County, TN",47133.0,11.0,2353.0
1740,"Perry County, TN",47135.0,24.0,2999.0
1741,"Putnam County, TN",47141.0,164.0,28774.0
1742,"Rhea County, TN",47143.0,142.0,13090.0
1743,"Roane County, TN",47145.0,326.0,28253.0
1744,"Robertson County, TN",47147.0,1069.0,91052.0
1745,"Rutherford County, TN",47149.0,2582.0,556845.0
1746,"Sevier County, TN",47155.0,66.0,16209.0
1747,"Shelby County, TN",47157.0,69125.0,8638099.0
1748,"Smith County, TN",47159.0,108.0,8818.0
1749,"Stewart County, TN",47161.0,50.0,4199.0
1750,"Sullivan County, TN",47163.0,612.0,64906.0
1751,"Sumner County, TN",47165.0,1224.0,187442.0
1752,"Tipton County, TN",47167.0,1774.0,201520.0
1753,"Trousdale County, TN",47169.0,226.0,14368.0
1754,"Van Buren County, TN",47175.0,15.0,520.0
1755,"Warren County, TN",47177.0,246.0,25200.0
1756,"Washington County, TN",47179.0,703.0,93243.0
1757,"Wayne County, TN",47181.0,38.0,19978.0
1758,"Weakley County, TN",47183.0,354.0,48283.0
1759,"White County, TN",47185.0,97.0,9380.0
1760,"Williamson County, TN",47187.0,1037.0,146446.0
1761,"Wilson County, TN",47189.0,1094.0,133055.0
1762,"Anderson County, TX",48001.0,1986.0,232469.0
1763,"Andrews County, TX",48003.0,41.0,5354.0
1764,"Angelina County, TX",48005.0,2104.0,235952.0
1765,"Aransas County, TX",48007.0,81.0,7615.0
1766,"Atascosa County, TX",48013.0,34.0,8735.0
1767,"Austin County, TX",48015.0,553.0,50228.0
1768,"Bailey County, TX",48017.0,22.0,2096.0
1769,"Bastrop County, TX",48021.0,1058.0,110776.0
1770,"Baylor County, TX",48023.0,29.0,2125.0
1771,"Bee County, TX",48025.0,123.0,53574.0
1772,"Bell County, TX",48027.0,4914.0,1226666.0
1773,"Bexar County, TX",48029.0,15988.0,2396353.0
1774,"Blanco County, TX",48031.0,15.0,1972.0
1775,"Bosque County, TX",48035.0,67.0,7105.0
1776,"Bowie County, TX",48037.0,3343.0,405484.0
1777,"Brazoria County, TX",48039.0,3105.0,627120.0
1778,"Brazos County, TX",48041.0,2334.0,370659.0
1779,"Briscoe County, TX",48045.0,12.0,897.0
1780,"Brown County, TX",48049.0,226.0,28553.0
1781,"Burleson County, TX",48051.0,452.0,42292.0
1782,"Burnet County, TX",48053.0,54.0,15595.0
1783,"Caldwell County, TX",48055.0,452.0,52172.0
1784,"Calhoun County, TX",48057.0,132.0,11801.0
1785,"Callahan County, TX",48059.0,24.0,3006.0
1786,"Cameron County, TX",48061.0,145.0,50965.0
1787,"Camp County, TX",48063.0,569.0,40519.0
1788,"Cass County, TX",48067.0,1197.0,100421.0
1789,"Castro County, TX",48069.0,37.0,3474.0
1790,"Chambers County, TX",48071.0,503.0,53532.0
1791,"Cherokee County, TX",48073.0,1403.0,139569.0
1792,"Childress County, TX",48075.0,60.0,15833.0
1793,"Cochran County, TX",48079.0,33.0,2778.0
1794,"Coleman County, TX",48083.0,42.0,4335.0
1795,"Collin County, TX",48085.0,2795.0,1074570.0
1796,"Collingsworth County, TX",48087.0,36.0,3174.0
1797,"Colorado County, TX",48089.0,761.0,52967.0
1798,"Comal County, TX",48091.0,121.0,33882.0
1799,"Cooke County, TX",48097.0,170.0,23331.0
1800,"Coryell County, TX",48099.0,580.0,266341.0
1801,"Cottle County, TX",48101.0,31.0,2897.0
1802,"Crane County, TX",48103.0,23.0,2671.0
1803,"Crosby County, TX",48107.0,72.0,4794.0
1804,"Dallam County, TX",48111.0,21.0,2322.0
1805,"Dallas County, TX",48113.0,64062.0,9540471.0
1806,"Dawson County, TX",48115.0,146.0,19683.0
1807,"Deaf Smith County, TX",48117.0,48.0,6160.0
1808,"Delta County, TX",48119.0,83.0,8005.0
1809,"Denton County, TX",48121.0,2341.0,942748.0
1810,"DeWitt County, TX",48123.0,428.0,38358.0
1811,"Donley County, TX",48129.0,19.0,3259.0
1812,"Eastland County, TX",48133.0,43.0,7685.0
1813,"Ector County, TX",48135.0,1027.0,121643.0
1814,"Ellis County, TX",48139.0,1803.0,234560.0
1815,"El Paso County, TX",48141.0,2155.0,505337.0
1816,"Erath County, TX",48143.0,22.0,9823.0
1817,"Falls County, TX",48145.0,948.0,85384.0
1818,"Fannin County, TX",48147.0,342.0,45444.0
1819,"Fayette County, TX",48149.0,414.0,30593.0
1820,"Fisher County, TX",48151.0,24.0,2768.0
1821,"Floyd County, TX",48153.0,53.0,4654.0
1822,"Fort Bend County, TX",48157.0,7648.0,2058049.0
1823,"Franklin County, TX",48159.0,68.0,8217.0
1824,"Freestone County, TX",48161.0,678.0,60474.0
1825,"Frio County, TX",48163.0,12.0,13162.0
1826,"Gaines County, TX",48165.0,38.0,7059.0
1827,"Galveston County, TX",48167.0,7540.0,753883.0
1828,"Garza County, TX",48169.0,45.0,7258.0
1829,"Goliad County, TX",48175.0,83.0,6824.0
1830,"Gonzales County, TX",48177.0,372.0,29565.0
1831,"Gray County, TX",48179.0,166.0,23808.0
1832,"Grayson County, TX",48181.0,1214.0,136357.0
1833,"Gregg County, TX",48183.0,4150.0,440137.0
1834,"Grimes County, TX",48185.0,888.0,84151.0
1835,"Guadalupe County, TX",48187.0,876.0,148942.0
1836,"Hale County, TX",48189.0,247.0,39182.0
1837,"Hall County, TX",48191.0,55.0,5018.0
1838,"Hardeman County, TX",48197.0,37.0,4630.0
1839,"Hardin County, TX",48199.0,622.0,59114.0
1840,"Harris County, TX",48201.0,96231.0,13859077.0
1841,"Harrison County, TX",48203.0,3112.0,266049.0
1842,"Haskell County, TX",48207.0,52.0,4484.0
1843,"Hays County, TX",48209.0,377.0,109834.0
1844,"Henderson County, TX",48213.0,947.0,93517.0
1845,"Hidalgo County, TX",48215.0,155.0,99304.0
1846,"Hill County, TX",48217.0,488.0,45215.0
1847,"Hockley County, TX",48219.0,136.0,17260.0
1848,"Hood County, TX",48221.0,23.0,6003.0
1849,"Hopkins County, TX",48223.0,536.0,48488.0
1850,"Houston County, TX",48225.0,1198.0,113724.0
1851,"Howard County, TX",48227.0,254.0,39993.0
1852,"Hunt County, TX",48231.0,1245.0,137207.0
1853,"Hutchinson County, TX",48233.0,100.0,12129.0
1854,"Jack County, TX",48237.0,15.0,7179.0
1855,"Jackson County, TX",48239.0,301.0,19693.0
1856,"Jasper County, TX",48241.0,1142.0,111995.0
1857,"Jefferson County, TX",48245.0,14528.0,1573226.0
1858,"Jim Wells County, TX",48249.0,49.0,5972.0
1859,"Johnson County, TX",48251.0,463.0,80189.0
1860,"Jones County, TX",48253.0,163.0,46296.0
1861,"Karnes County, TX",48255.0,102.0,27725.0
1862,"Kaufman County, TX",48257.0,1591.0,184958.0
1863,"Kendall County, TX",48259.0,18.0,4948.0
1864,"Kerr County, TX",48265.0,145.0,18176.0
1865,"Kinney County, TX",48271.0,10.0,1307.0
1866,"Kleberg County, TX",48273.0,143.0,24473.0
1867,"Knox County, TX",48275.0,63.0,4858.0
1868,"Lamar County, TX",48277.0,1237.0,123786.0
1869,"Lamb County, TX",48279.0,148.0,12606.0
1870,"Lampasas County, TX",48281.0,68.0,13865.0
1871,"Lavaca County, TX",48285.0,327.0,25215.0
1872,"Lee County, TX",48287.0,378.0,34696.0
1873,"Leon County, TX",48289.0,422.0,25435.0
1874,"Liberty County, TX",48291.0,1428.0,159593.0
1875,"Limestone County, TX",48293.0,837.0,78318.0
1876,"Llano County, TX",48299.0,14.0,2812.0
1877,"Lubbock County, TX",48303.0,3167.0,391189.0
1878,"Lynn County, TX",48305.0,26.0,3057.0
1879,"McCulloch County, TX",48307.0,38.0,3388.0
1880,"McLennan County, TX",48309.0,5796.0,642590.0
1881,"Madison County, TX",48313.0,359.0,52327.0
1882,"Marion County, TX",48315.0,701.0,45318.0
1883,"Martin County, TX",48317.0,16.0,2059.0
1884,"Matagorda County, TX",48321.0,1003.0,82916.0
1885,"Medina County, TX",48325.0,52.0,21431.0
1886,"Midland County, TX",48329.0,1542.0,172196.0
1887,"Milam County, TX",48331.0,564.0,47125.0
1888,"Mitchell County, TX",48335.0,80.0,21544.0
1889,"Montgomery County, TX",48339.0,1988.0,338545.0
1890,"Moore County, TX",48341.0,20.0,7665.0
1891,"Morris County, TX",48343.0,686.0,55684.0
1892,"Motley County, TX",48345.0,11.0,675.0
1893,"Nacogdoches County, TX",48347.0,1844.0,205832.0
1894,"Navarro County, TX",48349.0,1505.0,130385.0
1895,"Newton County, TX",48351.0,564.0,54853.0
1896,"Nolan County, TX",48353.0,141.0,14422.0
1897,"Nueces County, TX",48355.0,2299.0,271049.0
1898,"Orange County, TX",48361.0,1269.0,130345.0
1899,"Palo Pinto County, TX",48363.0,135.0,13423.0
1900,"Panola County, TX",48365.0,775.0,71822.0
1901,"Parker County, TX",48367.0,125.0,37283.0
1902,"Parmer County, TX",48369.0,15.0,2680.0
1903,"Pecos County, TX",48371.0,27.0,12846.0
1904,"Polk County, TX",48373.0,854.0,97455.0
1905,"Potter County, TX",48375.0,1614.0,233676.0
1906,"Rains County, TX",48379.0,64.0,5543.0
1907,"Randall County, TX",48381.0,135.0,55714.0
1908,"Reagan County, TX",48383.0,18.0,1926.0
1909,"Red River County, TX",48387.0,557.0,42513.0
1910,"Reeves County, TX",48389.0,70.0,10582.0
1911,"Refugio County, TX",48391.0,142.0,9429.0
1912,"Robertson County, TX",48395.0,822.0,67818.0
1913,"Rockwall County, TX",48397.0,346.0,69570.0
1914,"Runnels County, TX",48399.0,45.0,4152.0
1915,"Rusk County, TX",48401.0,1811.0,170869.0
1916,"Sabine County, TX",48403.0,230.0,16046.0
1917,"San Augustine County, TX",48405.0,533.0,40011.0
1918,"San Jacinto County, TX",48407.0,512.0,52954.0
1919,"San Patricio County, TX",48409.0,194.0,29785.0
1920,"Scurry County, TX",48415.0,117.0,17298.0
1921,"Shelby County, TX",48419.0,1013.0,85581.0
1922,"Smith County, TX",48423.0,5691.0,675632.0
1923,"Stephens County, TX",48429.0,29.0,5109.0
1924,"Stonewall County, TX",48433.0,12.0,978.0
1925,"Swisher County, TX",48437.0,53.0,10717.0
1926,"Tarrant County, TX",48439.0,26223.0,4705414.0
1927,"Taylor County, TX",48441.0,1262.0,186744.0
1928,"Terry County, TX",48445.0,98.0,12231.0
1929,"Titus County, TX",48449.0,628.0,58596.0
1930,"Tom Green County, TX",48451.0,638.0,92966.0
1931,"Travis County, TX",48453.0,9631.0,1668925.0
1932,"Trinity County, TX",48455.0,400.0,26996.0
1933,"Tyler County, TX",48457.0,395.0,45520.0
1934,"Upshur County, TX",48459.0,832.0,65388.0
1935,"Uvalde County, TX",48463.0,16.0,4252.0
1936,"Val Verde County, TX",48465.0,69.0,15982.0
1937,"Van Zandt County, TX",48467.0,295.0,29072.0
1938,"Victoria County, TX",48469.0,969.0,107165.0
1939,"Walker County, TX",48471.0,1731.0,282311.0
1940,"Waller County, TX",48473.0,1131.0,200121.0
1941,"Ward County, TX",48475.0,76.0,10501.0
1942,"Washington County, TX",48477.0,1013.0,108719.0
1943,"Webb County, TX",48479.0,47.0,25531.0
1944,"Wharton County, TX",48481.0,1283.0,110092.0
1945,"Wheeler County, TX",48483.0,25.0,2914.0
1946,"Wichita County, TX",48485.0,1907.0,264563.0
1947,"Wilbarger County, TX",48487.0,207.0,21996.0
1948,"Willacy County, TX",48489.0,19.0,9487.0
1949,"Williamson County, TX",48491.0,1533.0,460122.0
1950,"Wilson County, TX",48493.0,100.0,12672.0
1951,"Winkler County, TX",48495.0,33.0,3661.0
1952,"Wise County, TX",48497.0,48.0,15211.0
1953,"Wood County, TX",48499.0,437.0,41382.0
1954,"Yoakum County, TX",48501.0,15.0,2117.0
1955,"Young County, TX",48503.0,61.0,5506.0
1956,"Cache County, UT",49005.0,15.0,16732.0
1957,"Davis County, UT",49011.0,203.0,83609.0
1958,"Iron County, UT",49021.0,10.0,5782.0
1959,"Salt Lake County, UT",49035.0,1054.0,350484.0
1960,"Tooele County, UT",49045.0,15.0,11772.0
1961,"Utah County, UT",49049.0,74.0,69299.0
1962,"Washington County, UT",49053.0,42.0,19960.0
1963,"Weber County, UT",49057.0,433.0,73677.0
1964,"Addison County, VT",50001.0,11.0,7150.0
1965,"Bennington County, VT",50003.0,19.0,6637.0
1966,"Chittenden County, VT",50007.0,141.0,59129.0
1967,"Franklin County, VT",50011.0,15.0,6097.0
1968,"Orleans County, VT",50019.0,12.0,3910.0
1969,"Rutland County, VT",50021.0,22.0,8266.0
1970,"Washington County, VT",50023.0,22.0,10889.0
1971,"Windham County, VT",50025.0,28.0,10038.0
1972,"Windsor County, VT",50027.0,20.0,7865.0
1973,"Accomack County, VA",51001.0,2296.0,189169.0
1974,"Albemarle County, VA",51003.0,1215.0,176759.0
1975,"Alleghany County, VA",51005.0,259.0,14883.0
1976,"Amelia County, VA",51007.0,713.0,54830.0
1977,"Amherst County, VA",51009.0,1151.0,115358.0
1978,"Appomattox County, VA",51011.0,603.0,56931.0
1979,"Arlington County, VA",51013.0,2459.0,355323.0
1980,"Augusta County, VA",51015.0,258.0,53836.0
1981,"Bath County, VA",51017.0,61.0,4711.0
1982,"Bedford County, VA",51019.0,813.0,82156.0
1983,"Bland County, VA",51021.0,31.0,4733.0
1984,"Botetourt County, VA",51023.0,198.0,20736.0
1985,"Brunswick County, VA",51025.0,1912.0,181000.0
1986,"Buchanan County, VA",51027.0,10.0,12597.0
1987,"Buckingham County, VA",51029.0,958.0,110798.0
1988,"Campbell County, VA",51031.0,1278.0,145620.0
1989,"Caroline County, VA",51033.0,1547.0,150249.0
1990,"Carroll County, VA",51035.0,25.0,4016.0
1991,"Charles City County, VA",51036.0,774.0,64443.0
1992,"Charlotte County, VA",51037.0,922.0,70741.0
1993,"Chesterfield County, VA",51041.0,5174.0,1197910.0
1994,"Clarke County, VA",51043.0,233.0,14793.0
1995,"Culpeper County, VA",51047.0,1073.0,132660.0
1996,"Cumberland County, VA",51049.0,590.0,59858.0
1997,"Dickenson County, VA",51051.0,18.0,1249.0
1998,"Dinwiddie County, VA",51053.0,1477.0,162028.0
1999,"Essex County, VA",51057.0,876.0,76199.0
2000,"Fairfax County, VA",51059.0,6180.0,1872298.0
2001,"Fauquier County, VA",51061.0,1147.0,99545.0
2002,"Floyd County, VA",51063.0,76.0,5987.0
2003,"Fluvanna County, VA",51065.0,624.0,73534.0
2004,"Franklin County, VA",51067.0,841.0,85406.0
2005,"Frederick County, VA",51069.0,217.0,57099.0
2006,"Giles County, VA",51071.0,77.0,5435.0
2007,"Gloucester County, VA",51073.0,780.0,62221.0
2008,"Goochland County, VA",51075.0,796.0,74976.0
2009,"Grayson County, VA",51077.0,105.0,8724.0
2010,"Greene County, VA",51079.0,167.0,22614.0
2011,"Greensville County, VA",51081.0,1065.0,128670.0
2012,"Halifax County, VA",51083.0,3047.0,246557.0
2013,"Hanover County, VA",51085.0,1633.0,169299.0
2014,"Henrico County, VA",51087.0,8995.0,1549066.0
2015,"Henry County, VA",51089.0,2232.0,225817.0
2016,"Isle of Wight County, VA",51093.0,1689.0,154826.0
2017,"James City County, VA",51095.0,1245.0,158352.0
2018,"King and Queen County, VA",51097.0,540.0,38714.0
2019,"King George County, VA",51099.0,535.0,71956.0
2020,"King William County, VA",51101.0,683.0,53901.0
2021,"Lancaster County, VA",51103.0,791.0,58385.0
2022,"Lee County, VA",51105.0,27.0,14803.0
2023,"Loudoun County, VA",51107.0,1457.0,399391.0
2024,"Louisa County, VA",51109.0,1168.0,107553.0
2025,"Lunenburg County, VA",51111.0,974.0,86008.0
2026,"Madison County, VA",51113.0,307.0,25855.0
2027,"Mathews County, VA",51115.0,285.0,16534.0
2028,"Mecklenburg County, VA",51117.0,2772.0,218890.0
2029,"Middlesex County, VA",51119.0,495.0,36392.0
2030,"Montgomery County, VA",51121.0,383.0,70832.0
2031,"Nelson County, VA",51125.0,556.0,37611.0
2032,"New Kent County, VA",51127.0,436.0,45613.0
2033,"Northampton County, VA",51131.0,1497.0,88986.0
2034,"Northumberland County, VA",51133.0,777.0,58213.0
2035,"Nottoway County, VA",51135.0,1388.0,115245.0
2036,"Orange County, VA",51137.0,720.0,77821.0
2037,"Page County, VA",51139.0,117.0,9816.0
2038,"Patrick County, VA",51141.0,244.0,21406.0
2039,"Pittsylvania County, VA",51143.0,2812.0,260072.0
2040,"Powhatan County, VA",51145.0,556.0,69583.0
2041,"Prince Edward County, VA",51147.0,1493.0,136683.0
2042,"Prince George County, VA",51149.0,851.0,218766.0
2043,"Prince William County, VA",51153.0,4435.0,1444647.0
2044,"Pulaski County, VA",51155.0,368.0,35642.0
2045,"Rappahannock County, VA",51157.0,123.0,7010.0
2046,"Richmond County, VA",51159.0,571.0,52258.0
2047,"Roanoke County, VA",51161.0,630.0,84287.0
2048,"Rockbridge County, VA",51163.0,144.0,12466.0
2049,"Rockingham County, VA",51165.0,153.0,27758.0
2050,"Russell County, VA",51167.0,53.0,6558.0
2051,"Scott County, VA",51169.0,37.0,2927.0
2052,"Shenandoah County, VA",51171.0,113.0,15622.0
2053,"Smyth County, VA",51173.0,107.0,13313.0
2054,"Southampton County, VA",51175.0,1434.0,128574.0
2055,"Spotsylvania County, VA",51177.0,1682.0,325079.0
2056,"Stafford County, VA",51179.0,1169.0,375419.0
2057,"Surry County, VA",51181.0,654.0,60014.0
2058,"Sussex County, VA",51183.0,1322.0,131257.0
2059,"Tazewell County, VA",51185.0,236.0,23682.0
2060,"Warren County, VA",51187.0,340.0,33235.0
2061,"Washington County, VA",51191.0,173.0,14227.0
2062,"Westmoreland County, VA",51193.0,995.0,91829.0
2063,"Wise County, VA",51195.0,134.0,38289.0
2064,"Wythe County, VA",51197.0,200.0,16749.0
2065,"York County, VA",51199.0,1056.0,159710.0
2066,"Alexandria city, VA",51510.0,3262.0,576692.0
2067,"Bedford city, VA",51515.0,210.0,16736.0
2068,"Bristol city, VA",51520.0,190.0,19093.0
2069,"Buena Vista city, VA",51530.0,61.0,6475.0
2070,"Charlottesville city, VA",51540.0,1469.0,167788.0
2071,"Chesapeake city, VA",51550.0,8284.0,1191528.0
2072,"Clifton Forge city, VA",51560.0,29.0,1381.0
2073,"Colonial Heights city, VA",51570.0,214.0,32628.0
2074,"Covington city, VA",51580.0,213.0,14838.0
2075,"Danville city, VA",51590.0,4129.0,384773.0
2076,"Emporia city, VA",51595.0,842.0,63918.0
2077,"Fairfax city, VA",51600.0,245.0,22693.0
2078,"Falls Church city, VA",51610.0,73.0,10148.0
2079,"Franklin city, VA",51620.0,1114.0,85214.0
2080,"Fredericksburg city, VA",51630.0,786.0,100876.0
2081,"Galax city, VA",51640.0,84.0,8870.0
2082,"Hampton city, VA",51650.0,9274.0,1255479.0
2083,"Harrisonburg city, VA",51660.0,256.0,65664.0
2084,"Hopewell city, VA",51670.0,1209.0,154359.0
2085,"Lexington city, VA",51678.0,160.0,13076.0
2086,"Lynchburg city, VA",51680.0,3560.0,396177.0
2087,"Manassas city, VA",51683.0,471.0,98098.0
2088,"Manassas Park city, VA",51685.0,99.0,32421.0
2089,"Martinsville city, VA",51690.0,1491.0,116024.0
2090,"Newport News city, VA",51700.0,9621.0,1390079.0
2091,"Norfolk city, VA",51710.0,16306.0,1967275.0
2092,"Norton city, VA",51720.0,32.0,5184.0
2093,"Petersburg city, VA",51730.0,5683.0,469552.0
2094,"Poquoson city, VA",51735.0,14.0,2059.0
2095,"Portsmouth city, VA",51740.0,9689.0,942699.0
2096,"Radford city, VA",51750.0,153.0,26751.0
2097,"Richmond city, VA",51760.0,21840.0,2004669.0
2098,"Roanoke city, VA",51770.0,4693.0,513347.0
2099,"Salem city, VA",51775.0,375.0,31616.0
2100,"Staunton city, VA",51790.0,576.0,58294.0
2101,"Suffolk city, VA",51800.0,5424.0,619270.0
2102,"Virginia Beach city, VA",51810.0,7818.0,1632483.0
2103,"Waynesboro city, VA",51820.0,342.0,44218.0
2104,"Williamsburg city, VA",51830.0,431.0,35687.0
2105,"Winchester city, VA",51840.0,455.0,56226.0
2106,"Benton County, WA",53005.0,167.0,54744.0
2107,"Chelan County, WA",53007.0,18.0,9254.0
2108,"Clallam County, WA",53009.0,39.0,15277.0
2109,"Clark County, WA",53011.0,679.0,190723.0
2110,"Cowlitz County, WA",53015.0,78.0,19491.0
2111,"Franklin County, WA",53021.0,232.0,37992.0
2112,"Grant County, WA",53025.0,141.0,27913.0
2113,"Grays Harbor County, WA",53027.0,69.0,17420.0
2114,"Island County, WA",53029.0,73.0,44472.0
2115,"Jefferson County, WA",53031.0,14.0,6079.0
2116,"King County, WA",53033.0,12709.0,2424947.0
2117,"Kitsap County, WA",53035.0,563.0,165962.0
2118,"Kittitas County, WA",53037.0,19.0,9357.0
2119,"Lewis County, WA",53041.0,24.0,12096.0
2120,"Mason County, WA",53045.0,31.0,16573.0
2121,"Okanogan County, WA",53047.0,17.0,5750.0
2122,"Pierce County, WA",53053.0,5675.0,1244092.0
2123,"Skagit County, WA",53057.0,51.0,22944.0
2124,"Snohomish County, WA",53061.0,984.0,389809.0
